18471	0.000000	0.389459	be_OK_with_him
3386	7.218221	1.098828	be_OK_with_him
41544	8.777129	1.111464	love him
10480	2.813428	0.819419	be_OK_with_him
5894	2.268766	1.412130	be_OK_with_him
7273	6.283627	0.571292	be_OK_with_him
22272	7.520081	1.626868	love him
31369	11.739225	0.027138	love him
10708	3.746883	0.877350	be_OK_with_him
69364	12.089835	0.521631	not_like_him
37760	12.310404	0.259339	love him
13004	0.000000	0.671355	be_OK_with_him
37885	2.728800	0.331502	not_like_him
52555	10.814342	0.607652	love him
38997	12.170268	0.844205	love him
69698	6.698371	0.240084	not_like_him
11783	3.632672	1.643479	be_OK_with_him
47636	10.059991	0.892361	love him
15744	1.887674	0.756162	be_OK_with_him
69058	8.229125	0.195886	not_like_him
33057	7.817082	0.476102	love him
28681	12.277230	0.076805	love him
34042	10.055337	1.115778	love him
29928	3.596002	1.485952	not_like_him
9734	2.755530	1.420655	be_OK_with_him
7344	7.780991	0.513048	be_OK_with_him
7387	0.093705	0.391834	be_OK_with_him
33957	8.481567	0.520078	love him
9936	3.865584	0.110062	be_OK_with_him
36094	9.683709	0.779984	love him
39835	10.617255	1.359970	love him
64486	7.203216	1.624762	not_like_him
0	7.601414	1.215605	be_OK_with_him
39539	1.386107	1.417070	not_like_him
66972	9.129253	0.594089	not_like_him
15029	1.363447	0.620841	be_OK_with_him
44909	3.181399	0.359329	not_like_him
38183	13.365414	0.217011	love him
37372	4.207717	1.289767	not_like_him
0	4.088395	0.870075	be_OK_with_him
17786	3.327371	1.142505	be_OK_with_him
39055	1.303323	1.235650	not_like_him
37045	7.999279	1.581763	love him
6435	2.217488	0.864536	be_OK_with_him
72265	7.751808	0.192451	not_like_him
28152	14.149305	1.591532	love him
25931	8.765721	0.152808	love him
7538	3.408996	0.184896	be_OK_with_him
1315	1.251021	0.112340	be_OK_with_him
12292	6.160619	1.537165	be_OK_with_him
49248	1.034538	1.585162	not_like_him
9025	0.000000	1.034635	be_OK_with_him
13438	2.355051	0.542603	be_OK_with_him
69683	6.614543	0.153771	not_like_him
25374	10.245062	1.450903	love him
55264	3.467074	1.231019	not_like_him
38324	7.487678	1.572293	love him
69643	4.624115	1.185192	not_like_him
44058	8.995957	1.436479	love him
41316	11.564476	0.007195	love him
29119	3.440948	0.078331	not_like_him
51656	1.673603	0.732746	not_like_him
3030	4.719341	0.699755	be_OK_with_him
35695	10.304798	1.576488	love him
1537	2.086915	1.199312	be_OK_with_him
9083	6.338220	1.131305	be_OK_with_him
47744	8.254926	0.710694	love him
71372	16.067108	0.974142	not_like_him
37980	1.723201	0.310488	not_like_him
42385	3.785045	0.876904	not_like_him
22687	2.557561	0.123738	not_like_him
39512	9.852220	1.095171	love him
11885	3.679147	1.557205	be_OK_with_him
4944	9.789681	0.852971	be_OK_with_him
73230	14.958998	0.526707	not_like_him
17585	11.182148	1.288459	love him
68737	7.528533	1.657487	not_like_him
13818	5.253802	1.378603	be_OK_with_him
31662	13.946752	1.426657	love him
86686	15.557263	1.430029	not_like_him
43214	12.483550	0.688513	love him
24091	2.317302	1.411137	not_like_him
52544	10.069724	0.766119	love him
61861	5.792231	1.615483	not_like_him
47903	4.138435	0.475994	not_like_him
37190	12.929517	0.304378	love him
6013	9.378238	0.307392	be_OK_with_him
27223	8.361362	1.643204	love him
69027	7.939406	1.325042	not_like_him
78642	10.735384	0.705788	not_like_him
30254	11.592723	0.286188	love him
21704	10.098356	0.704748	love him
34985	9.299025	0.545337	love him
31316	11.158297	0.218067	love him
76368	16.143900	0.558388	not_like_him
27953	10.971700	1.221787	love him
152	0.000000	0.681478	be_OK_with_him
9146	3.178961	1.292692	be_OK_with_him
75346	17.625350	0.339926	not_like_him
26376	1.995833	0.267826	not_like_him
35255	10.640467	0.416181	love him
19198	9.628339	0.985462	love him
12518	4.662664	0.495403	be_OK_with_him
25453	5.754047	1.382742	be_OK_with_him
12530	0.000000	0.037146	be_OK_with_him
62230	9.334332	0.198118	not_like_him
9517	3.846162	0.619968	be_OK_with_him
71161	10.685084	0.678179	not_like_him
1593	4.752134	0.359205	be_OK_with_him
33794	0.697630	0.966786	not_like_him
39710	10.365836	0.505898	love him
16941	0.461478	0.352865	be_OK_with_him
69209	11.339537	1.068740	not_like_him
4446	5.420280	0.127310	be_OK_with_him
9347	3.469955	1.619947	be_OK_with_him
55635	8.517067	0.994858	love him
65889	8.306512	0.413690	not_like_him
10753	2.628690	0.444320	be_OK_with_him
7055	0.000000	0.802985	be_OK_with_him
7905	0.000000	1.170397	be_OK_with_him
53447	7.298767	1.582346	love him
9194	7.331319	1.277988	be_OK_with_him
61914	9.392269	0.151617	not_like_him
15630	5.541201	1.180596	be_OK_with_him
79194	15.149460	0.537540	not_like_him
12268	5.515189	0.250562	be_OK_with_him
33682	7.728898	0.920494	love him
26080	11.318785	1.510979	love him
19119	3.574709	1.531514	be_OK_with_him
30902	7.350965	0.026332	love him
63039	7.122363	1.630177	not_like_him
51136	1.828412	1.013702	not_like_him
35262	10.117989	1.156862	love him
42776	11.309897	0.086291	love him
64191	8.342034	1.388569	not_like_him
15436	0.241714	0.715577	be_OK_with_him
14402	10.482619	1.694972	be_OK_with_him
6341	9.289510	1.428879	be_OK_with_him
14113	4.269419	0.134181	be_OK_with_him
6390	0.000000	0.189456	be_OK_with_him
8794	0.817119	0.143668	be_OK_with_him
43432	1.508394	0.652651	not_like_him
38334	9.359918	0.052262	love him
34068	10.052333	0.550423	love him
30819	11.111660	0.989159	love him
22239	11.265971	0.724054	love him
28725	10.383830	0.254836	love him
57071	3.878569	1.377983	not_like_him
72420	13.679237	0.025346	not_like_him
28294	10.526846	0.781569	love him
9896	0.000000	0.924198	be_OK_with_him
65821	4.106727	1.085669	not_like_him
7645	8.118856	1.470686	be_OK_with_him
71289	7.796874	0.052336	not_like_him
5128	2.789669	1.093070	be_OK_with_him
13711	6.226962	0.287251	be_OK_with_him
22240	10.169548	1.660104	love him
15092	0.000000	1.370549	be_OK_with_him
5017	7.513353	0.137348	be_OK_with_him
10141	8.240793	0.099735	be_OK_with_him
35570	14.612797	1.247390	love him
46893	3.562976	0.445386	not_like_him
8178	3.230482	1.331698	be_OK_with_him
55783	3.612548	1.551911	not_like_him
1148	0.000000	0.332365	be_OK_with_him
10062	3.931299	0.487577	be_OK_with_him
74124	14.752342	1.155160	not_like_him
66603	10.261887	1.628085	not_like_him
11893	2.787266	1.570402	be_OK_with_him
50908	15.112319	1.324132	love him
39891	5.184553	0.223382	love him
65915	3.868359	0.128078	not_like_him
65678	3.507965	0.028904	not_like_him
62996	11.019254	0.427554	not_like_him
36851	3.812387	0.655245	not_like_him
36669	11.056784	0.378725	love him
38876	8.826880	1.002328	love him
26878	11.173861	1.478244	love him
46246	11.506465	0.421993	love him
12761	7.798138	0.147917	love him
35282	10.155081	1.370039	love him
68306	10.645275	0.693453	not_like_him
31262	9.663200	1.521541	love him
34754	10.790404	1.312679	love him
13408	2.810534	0.219962	be_OK_with_him
30365	9.825999	1.388500	love him
10709	1.421316	0.677603	be_OK_with_him
24332	11.123219	0.809107	love him
45517	13.402206	0.661524	love him
6178	1.212255	0.836807	be_OK_with_him
10639	1.568446	1.297469	be_OK_with_him
29613	3.343473	1.312266	not_like_him
22392	5.400155	0.193494	not_like_him
51126	3.818754	0.590905	not_like_him
53644	7.973845	0.307364	love him
51417	9.078824	0.734876	love him
24859	0.153467	0.766619	not_like_him
61732	8.325167	0.028479	not_like_him
71128	7.092089	1.216733	not_like_him
27276	5.192485	1.094409	love him
30453	10.340791	1.087721	love him
18670	2.077169	1.019775	be_OK_with_him
70600	10.151966	0.993105	not_like_him
12683	0.046826	0.809614	be_OK_with_him
81597	11.221874	1.395015	not_like_him
69959	14.497963	1.019254	not_like_him
8124	3.554508	0.533462	be_OK_with_him
18867	3.522673	0.086725	be_OK_with_him
80886	14.531655	0.380172	not_like_him
55895	3.027528	0.885457	not_like_him
31587	1.845967	0.488985	not_like_him
10591	10.226164	0.804403	love him
70096	10.965926	1.212328	not_like_him
53151	2.129921	1.477378	not_like_him
11992	0.000000	1.606849	be_OK_with_him
33114	9.489005	0.827814	love him
7413	0.000000	1.020797	be_OK_with_him
10583	0.000000	1.270167	be_OK_with_him
58668	6.556676	0.055183	not_like_him
35018	9.959588	0.060020	love him
70843	7.436056	1.479856	not_like_him
14011	0.404888	0.459517	be_OK_with_him
35015	9.952942	1.650279	love him
70839	15.600252	0.021935	not_like_him
3024	2.723846	0.387455	be_OK_with_him
5526	0.513866	1.323448	be_OK_with_him
5113	0.000000	0.861859	be_OK_with_him
20851	7.280602	1.438470	be_OK_with_him
40999	9.161978	1.110180	love him
15823	0.991725	0.730979	be_OK_with_him
35432	7.398380	0.684218	love him
53711	12.149747	1.389088	love him
64371	9.149678	0.874905	not_like_him
9289	9.666576	1.370330	be_OK_with_him
60613	3.620110	0.287767	not_like_him
18338	5.238800	1.253646	be_OK_with_him
22845	14.715782	1.503758	love him
74676	14.445740	1.211160	not_like_him
34143	13.609528	0.364240	love him
14153	3.141585	0.424280	be_OK_with_him
9327	0.000000	0.120947	be_OK_with_him
18991	0.454750	1.033280	be_OK_with_him
9193	0.510310	0.016395	be_OK_with_him
2285	3.864171	0.616349	be_OK_with_him
9493	6.724021	0.563044	be_OK_with_him
2371	4.289375	0.012563	be_OK_with_him
13963	0.000000	1.437030	be_OK_with_him
2299	3.733617	0.698269	be_OK_with_him
5262	2.002589	1.380184	be_OK_with_him
4659	2.502627	0.184223	be_OK_with_him
17582	6.382129	0.876581	be_OK_with_him
27750	8.546741	0.128706	love him
9868	2.694977	0.432818	be_OK_with_him
18333	3.951256	0.333300	be_OK_with_him
3780	9.856183	0.329181	be_OK_with_him
18190	2.068962	0.429927	be_OK_with_him
11145	3.410627	0.631838	be_OK_with_him
68846	9.974715	0.669787	not_like_him
26575	10.650102	0.866627	love him
48111	9.134528	0.728045	love him
43757	7.882601	1.332446	love him
